id,brand,title,description,price,priceCurrency
4352804,,Canon 28mm f2.8 IS USM EF Lens,"Portable and affordable, the EF 28mm f/2.8 IS USM is an ideal all-purpose wide-angle lens for full frame cameras, and a high-quality, compact standard lens on DSLRs with APS-C sized sensors.EF-Mount Lens/Full-Frame FormatAperture Range: f/2.8 to f/22One Aspherical Element38mm equivalent on APS-C sized sensorsSuper Spectra CoatingRing-Type Ultrasonic Motor AF SystemOptical Image StabilizerRounded 7-Blade DiaphragmHigh-quality wide-angle lensA 28mm wide-angle prime lens offering an 75° angle of view on full-frame DSLRs. On EOS cameras with APS-C sized sensors it makes a great standard lens, offering the equivalent view to a 45mm lens on a full-frame camera.Shoot in low-light conditionsA maximum aperture of f/2.8 permits hand-held photography in available light without the use of flash. Image stabilisation allows shutter speeds up to four stops slower than normal to be used without the risk of camera shake.Fast, quiet autofocusCanon’s ultrasonic autofocus motor (USM) provides fast, near-silent focusing. Full-time manual-focus override permits fine adjustment without changing focus modes.Close focusingGet as near to your subject as 0.23m, and enjoy a dramatic wide-angle perspective.Space- saving designWeighing just 260g and measuring 68.4mm x 51.5mm in size, the EF 28mm f/2.8 IS USM is a lens you can take everywhere. Great for travel, landscape and documentary photography.Designed for great image qualityA seven-bladed circular aperture provides beautiful bokeh, while Super Spectra coatings reduce flare. The EF 28mm f/2.8 IS USM prime-lens design minimises distortion and aberrations, which can degrade image quality.Area of usePerfect for landscape and travel photography and reportage applications, when a wide-angle field of view enables dramatic close-up shooting",429,GBP
25435848,APPLE,APPLE APPLE 60W MAGSAFE POWER ADAPTER,,1049.00,TTD
323104,Epson,Epson T603700 7800/7880/9800/9880 Light Black Ink 220ml,"Epson T603700 7800/7880/9800/9880 Light Black Ink 220ml can produce archival prints with amazing color fidelity, gloss level, and scratch resistance, while providing consistently stable colors that significantly outperform lesser ink technologies. This breakthrough ink technology also makes it the perfect choice for professional neutral and toned black and white prints...",108.95,USD
64219679,,"LG Electronics 32UK550-B, 31.5\"" HDR",,343.90,EUR
82269040,,ASUS M/B ROG STRIX X570-F GAMING,"SPECIFICATIONSCPUAMD AM4 Socket 3rd and 2nd AMD Ryzen™/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors* Refer towww.asus.comfor CPU support listChipsetAMD X570Memory3rd Gen AMD Ryzen™ Processors4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered Memory *2nd Gen AMD Ryzen™ Processors4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered Memory *2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered MemoryDual Channel Memory Architecture* Refer towww.asus.comfor the Memory QVL (Qualified Vendors Lists).GraphicIntegrated Graphics in the 2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics ProcessorsMulti-VGA output support : HDMI/DisplayPort ports- Supports HDMI 2.0b with maximum resolution of 4096 x 2160 @ 60 Hz- Supports DisplayPort 1.2 with max. resolution 4096 x 2160 @ 60 HzMulti-GPU Support3rd and 2nd Gen AMD Ryzen™ ProcessorsSupports NVIDIA® 2-Way SLI® TechnologySupports AMD 3-Way CrossFireX™ Technology2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics ProcessorsSupports AMD 2-Way CrossFireX™ TechnologyExpansion Slots3rd Gen AMD Ryzen™ Processors2 x PCIe 4.0 x16 (x16 or dual x8)2nd Gen AMD Ryzen™ Processors2 x PCIe 3.0 x16 (x16 or dual x8)2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors1 x PCIe 3.0 x16 (x8 mode)AMD X570 chipset1 x PCIe 4.0 x16 (max at x4 mode) *12 x PCIe 4.0 x1Storage3rd Gen AMD Ryzen™ Processors :1 x M.2 Socket 3, with M Key, Type 2242/2260/2280/22110(PCIE 4.0 x4 and SATA modes) storage devices support2nd Gen AMD Ryzen™/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors :1 x M.2 Socket 3, with M Key, Type 2242/2260/2280/22110(PCIE 3.0 x4 and SATA modes) storage devices supportAMD X570 chipset :1 x M.2 x4 Socket 3, with M Key, Type 2242/2260/2280/22110(PCIE 4.0 x4 and SATA modes) storage devices support8 x SATA 6Gb/s port(s),Support Raid 0, 1, 10LANIntel® I211-AT, 1 x Gigabit LAN Controller(s)Anti-surge LANGuardROG GameFirst TechnologyAudioSupremeFX 8-Channel High Definition Audio CODEC S1220A- Dual OP Amplifiers- Impedance sense for front and rear headphone outputs- Supports : Jack-detection, Multi-streaming, Front Panel Jack-retasking- High quality 120 dB SNR stereo playback output and 113 dB SNR recording input- SupremeFX Shielding Technology- Supports up to 32-Bit/192kHz playback *2Audio Feature :- Optical S/PDIF out port(s) at back panel- Sonic Radar III- Sonic Studio III + Sonic Studio LinkUSB Ports3rd and 2nd Gen AMD Ryzen™/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors :4 x USB 3.2 Gen 1 port(s) (4 at back panel, )AMD X570 chipset :1 x USB 3.2 Gen 2 front panel connector port(s)AMD X570 chipset :4 x USB 3.2 Gen 2 port(s) (4 at back panel, , 3 x Type-A+1 x Type-C)AMD X570 chipset :2 x USB 3.2 Gen 1 port(s) (2 at mid-board)AMD X570 chipset :4 x USB 2.0 port(s) (4 at mid-board)ROG Exclusive FeaturesROG Exclusive Software- RAMCache III- CPU-Z- GameFirst V- Sonic Studio III + Sonic Studio Link- Sonic Radar III- OverwolfBack I/O Ports1 x DisplayPort1 x HDMI5 x USB 3.1 Gen 1 Type-A8 x USB 2.01 x Optical S/PDIF out5 x Audio jack(s)1 x USB BIOS Flashback®Button(s)4 x USB 3.2 Gen 1 (up to 5Gbps) ports3 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-A)1 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-C)Anti-surge LAN (RJ45) portInternal I/O Ports1 x PCH_FAN1 x AAFP connector2 x Aura RGB Strip Header(s)2 x Addressable Gen 2 header(s)2 x USB 2.0 connector(s) support(s) additional 4 USB 2.0 port(s)2 x M.2 Socket 3 with M key, type 2242/2260/2280/22110 storage devices support1 x SPI TPM header8 x SATA 6Gb/s connector(s)1 x CPU Fan connector(s)1 x CPU OPT Fan connector(s)2 x Chassis Fan connector(s)1 x AIO_PUMP connector1 x W_PUMP+ connector1 x 24-pin EATX Power connector(s)1 x 8-pin ATX 12V Power connector(s)1 x 4-pin ATX 12V Power connector(s)1 x Front panel audio connector(s) (AAFP)1 x Thermal sensor connector(s)1 x Clear CMOS jumper(s)1 x Node Connector(s)1 x System panel connector1 x T_Sensor Connector1 x M.2 Fan Header1 x USB 3.2 Gen 2 (up to 10Gbps) connector1 x USB 3.2 Gen 1 (up to 5Gbps) connector support additional 2 USB portsAccessoriesUser's manual4 x SATA 6Gb/s cable(s)1 x M.2 Screw Package1 x Supporting DVD1 x Strix door hanger1 x ROG Strix stickers1 x Cable ties pack(s)1 x Extension Cable for RGB strips (80 cm)1 x Extension cable for Addressable LED1 x Thermistor cable(s)1 x ROG Thank you cardManageabilityWOL, PXESupport DiscOverwolfAnti-virus software (OEM version)WinRAROperating SystemWindows® 10 64-bitForm FactorATX Form Factor12 inch x 9.6 inch ( 30.5 cm x 24.4 cm )Note*1 PCIeX16_3 slot shares bandwidth with PCIeX1_2.*2 Due to limitations in HDA bandwidth, 32-Bit/192kHz is not supported for 8-Channel audio.",1.22E3,AED
38238728,,JABRA - EVOLVE 40 UC Mono USB Headband Noise cancelling USB connector with mute-button and volume control on the cord,JABRA EVOLVE 40 UC Mono USB Headband Noise cancelling USB connector with mute-button and volume control on the cord (6393-829-209) - Tyyppi: Langallinen kuulekomikrofoni,,
36185664,,VGA ASUS TUF GAMING GEFORCE GTX 1660 SUPER 6GB GDRR6 OC EDITION,NVIDIAGeForce GTX 1660 SUPER6 GBGDDR6HDMI -DVI-D - DisplayPortHasta 3 pantallas,299.9,EUR
78194247,,Jabra Evolve 20 Duo UC USB Headset,Jabra Evolve 20 Duo UC USB Headset,39.34,GBP
1291443,,Corsair Vengenace LPX DDR4 2666MHz 8GB,"1x8GB DDR4 2666MHz CL16, XMP 2.0, svart",390.00,SEK
63353486,QBP,SRAM PowerLock Link for 11 Speed Chain Card/4,PowerLock links provide tool free chain assembly.Reusable:NoDrivetrain Speeds:11,17.0,USD
37456080,,"RAM 2.5\"" Base w/ AMPs Hole Pattern & 1\"" Ball","The RAM-B-202U RAM 2.5\"" Base w/ AMPs Hole Pattern & 1\"" Ball from the RAM Mount Bases range is professionally powder coated with marine grade aluminum. The flat 2.5” diameter base is joined to a 1” diameter rubber ball, with a pair of holes approximately 1.912” apart, allowing for the universal AMPS hole design and maximum compatibility.",$6.75 (AUD),AUD
5380424,,Park Tool BOTTOM BRKT CUP TOOL SHIM & ISIS CARTRIDGE (BBT2C),,49.99,NZD
53439915,Corsair,Corsair 16GB DDR4 Vengeance LPX 2133MHz Memory Kit for Skylake,"16GB (2x8GB) Corsair DDR4 Vengeance LPX Black, PC4-17000 (2133), Non-ECC Unbuffered, CAS 13-15-15-28,XMP 2.0, 1.2V",58.52,GBP
56323187,,ASUS ROG STRIX Z390-I GAMING Motherboard with WiFi/BT,"Motherboard Form Factor: Mini ITX Graphics Ports: HDMI 2.0, DisplayPort Multi-GPU Support: Integrated Graphics Processor- Intel® HD Graphics support Supports Intel® InTru™ 3D, Quick Sync Video, Clear Video HD Technology, Insider™ Expansion Slots: 1 x PCIe 3.0 x16 (x16 mode) Storage: 2 x M.2 Socket 3, with M key (both SATA & PCIE mode)* 4 x SATA 6Gb/s, Intel® Optane™ Memory Ready 1 x USB 3.1 Gen 2 front panel connector 2 x USB 3.1 Gen 2 port(s) (2 at back panel, red, Type-A) 5 x USB 3.1 Gen 1 port(s) (3 at back panel, blue, Type-A + USB Type-C) 4 x USB 2.0 port(s) (2 at back panel, black, 2 at mid-board) RGB Headers: 1",386.00,AUD
13413666,,"Seagate IronWolf 110 internal solid state drive 2.5\"" 3840 GB SATA III 3D TLC","IronWolf 110, 3.84 TB, SATA 6Gb/s, 3D TLC",730.29,EUR
5650508,,Swiss Military Hanowa 06-4226.30.003.03 Immersion Chrono,,31200,RUB
3775549,,PGI-9PB Original Canon Photo Black Ink Cartridge,PGI-9PB Original Canon Photo Black Ink Cartridge,14.64,GBP
68873757,,Kingston Technology KVR24S17S6/4 module de mémoire 4 Go DDR4 2400 MHz,"Kingston Technology KVR24S17S6/4, 4 Go, 1 x 4 Go, DDR4, 2400 MHz, 260-pin SO-DIMM, Noir, Vert",17.49,EUR
30065713,Corsair,Corsair Vengeance LPX Black 16GB (2x8GB) DDR4 3600MHz Dual Channel Memory (RAM) Kit,"DDR4, 3600MHz, CL18, 1.35v, XMP 2.0, Lifetime Warranty",72.98,GBP
68750547,,"Samsung LS24F350 24\"" PLS LED 1920x1080 Mega DCR 4ms 250cd HDMI LS24F350FHUXEN",,97.69,EUR
68599591,,Remo Pinstripe Clear 10in Drum Head,"Clear Pinstripe heads are made with two 7-mil Mylar plies, and have quick decay, making them ideal heads for the “fat” sounds of Pop, Rock and R&B and for those who want a low pitched sound with moderate attack and response characteristics.",17.99,GBP
16855766,,"Samsung 50\"" 4K UHD HDR QLED Smart TV (QN50Q60TAFXZC)",100% Colour Volume with Quantum DotDual LEDQuantum HDRQuantum Processor 4K,849.99,CAD
71942027,Epson,Epson C13T603700 Ink Cartridge - Light Black,Inkjet,104.03,GBP
12274162,Garmin,Garmin Transducer Extension Cable (010-11617-10),Use this 10 ft (3 m) extension cable to connect your 4-pin transducer to your sonar unit.,40.00,AUD
73834318,,Canon PGI29 Light Grey Lucia Ink,Canon PGI29 Light Grey Lucia Ink,24.52,GBP
3777655,LOGITECH,Logitech G402 Gaming Mouse USB Siyah 910-004068,Mouse RengiSiyahPc BalantsUSBGaranti Sresi24 AyMouse Tular8 Tu_1_Scrollznrlk4000 dpiMouse TipiOptikMouse UyumluluuNotebook ve Pc,,
9800934,,"MB ASUS TUF GAMING X570-PLUS AM4 4DDR4 HDMI,DP 3*PCIE Optical S/PDIF OUT, AURA, M.2 ATX",,247.23,EUR
10622633,Jabra,Jabra Engage 75 Mono - Headset - on-ear - DECT - wireless - NFC,"DECT wireless headset with 150m/490ft range, up to 13 hours' battery life and integrated busylight. Can connect to 5 devices. Meets Skype for Business Open Office requirements.",,
94833777,,AF-S FX 50MM F1.8G,"Nikon's AF-S Nikkor 50mm f/1.8G Lens is an attractive alternative to the classic 50mm f/1.4 \""normal\"" lens for everyday shooting with an FX or 35mm camera. The 50mm f/1.8 is nearly as \""fast\"" as the f/1.4 (just 2/3 stops difference), and provides reduced lens flare and ghosting (plus superior color consistency) through the use of Nikon's Super Integrated Coating. One aspherical lens element virtually eliminate coma and other types of aberration.Nikon's Silent Wave Motor gives you smooth, silent and precise autofocus operation, and the M/A mode lets you quickly and easily override the autofocus system for fine manual focusing with almost no time lag. This lens is also compatible with DX cameras. When used with a DX camera, the angle of view would be equivalent to 75mm.Product DescriptionNikon's AF-S Nikkor 50mm f/1.8G Lens is an attractive alternative to the classic 50mm f/1.4 \""normal\"" lens for everyday shooting with an FX or 35mm camera. The 50mm f/1.8 is nearly as \""fast\"" as the f/1.4 (just 2/3 stops difference), and provides reduced lens flare and ghosting (plus superior color consistency) through the use of Nikon's Super Integrated Coating. One aspherical lens element virtually eliminate coma and other types of aberration.Nikon's Silent Wave Motor gives you smooth, silent and precise autofocus operation, and the M/A mode lets you quickly and easily override the autofocus system for fine manual focusing with almost no time lag. This lens is also compatible with DX cameras. When used with a DX camera, the angle of view would be equivalent to 75mm.FEATURESFast f/1.8 Compact FX-Format Prime LensBeautiful Background Blur (Bokeh)One Aspherical Lens ElementReduced Lens Flare and GhostingEffective Aberration CorrectionFast, Accurate and Quiet AutofocusQuick Switching from AF to MFCompatible With DX FormatProduct SpecificationsSPECIFICATIONSAperture Maximum: f/1.8Minimum: f/16Angle of View: 47° / DX Picture Angle: 31°Minimum Focus Distance: 45 cmMagnification: 0.15xFilter Thread: 58 mmWarrantyWarranty:LIMITED 2 YEAR",4.19E2,NZD
10850639,,APPLE - 96W USB-C POWER ADAPTER . ACCS,APPLE 96W USB-C POWER ADAPTER . ACCS (MX0J2ZM/A) - Type: Mac Strøm,1240.00,NOK
69464256,,Gigabyte Z490 VISION G DDR4 ATX Motherboard,"Socket LGA 1200, 10th Generation Intel, DDR4 4266, ATX Form Factor",,
77492364,,OMEGA SEAMASTER DIVER 300 210.20.42.20.03.002,Mechanical Self-winding ( Automatic )OMEGA CO-AXIAL Master Chronometer Calibre 8800Stainless steel – Sedna Gold case / BraceletDiameter : 42 mm.Water resistant : 300 M.Power reserve : 55 h.Sapphire crystal Scratch-resistant and case backFeatures : Date,13900.00,CAD
28337113,,APC - SMART-UPS 1000VA LCD 230V WITH SMARTCONNECT IN,APC SMART-UPS 1000VA LCD 230V WITH SMARTCONNECT IN (SMT1000IC) - Kapacitet: 1kVA - Produkt: Externa UPS,6303.75,SEK
34567640,,"Seagate IronWolfHDD, 3.5"" 12TB, SATA3, 7200rpm 256MB, NAS","Seagate IronWolfHDD, 3.5\"" 12000GB, SATA3, 7200rpm 256MB",179010,HUF
53203258,,StarTech.com USB 3.0 to Gigabit Ethernet NIC Network Adapter USB31000S,StarTech.com USB 3.0 to Gigabit Ethernet NIC Network Adapter - 10/100/1000 Network Adapter - USB to Ethernet LAN Adapter - USB to RJ45,25.26,GBP
53844971,,Shimano Ultegra CN-6701 Chain 10 Speed,"Super narrow lightweight Ultegra 6701 10-speed directional chain for optimum cassette and chainset interaction and maximum power transfer (recommended for use with double systems only).Outer plate design has been developed to reduce the chance of chain suck & the inner plate has been developed for better contact with gears providing smoother shifting under high load, giving efficient pedaling, increased rigidity and near silent running.Chain uses a directional design with specifically shaped inner and outer plates to optimize shifting over the chainset and cassette5.88mm chain width optimized for 10-speed Super Narrow HG drivetrainsWeight: 267g",74.99,CAD
